2024-07-26T16:15:46.585+0800	ERROR	myselfgo/main.go:103	msg=Getting server time failed||err=||ApiKey=RztNX12tH5UrgI7zVWG1m20BuPJ16YRAVhHvCl6SMfHeaLssNm6dWb48WJHWOvu5||timestamp=%!d(string=Get "https://fapi.binance.com/fapi/v1/time": EOF)
2024-07-26T17:46:59.925+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:47:05.037+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:47:10.156+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:47:15.279+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:47:20.399+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:47:25.518+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:47:30.631+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:47:35.735+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:47:40.846+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:47:45.957+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:47:51.059+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:47:56.174+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:48:01.270+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:48:06.426+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:48:11.548+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:48:16.650+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:48:21.761+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:48:26.866+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:48:31.977+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:48:37.071+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:48:42.178+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:48:47.302+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:48:52.460+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:48:57.572+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:49:02.685+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:49:08.798+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:49:13.916+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:49:19.024+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:49:24.135+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:49:29.249+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:49:34.349+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:49:39.471+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:49:44.579+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:49:49.691+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:49:54.795+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:49:59.897+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:50:06.006+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:50:12.125+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:50:17.237+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:50:18.238+0800	ERROR	wsclient/user_data.go:214	logid=1721987341040898,msg=止盈后更新止损单数成功。symbol=WLDUSDT
2024-07-26T17:50:22.341+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:50:27.467+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:50:32.576+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:50:37.688+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:50:43.059+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:50:48.171+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:50:53.270+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:50:58.381+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:51:03.486+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:51:08.831+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:51:13.935+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:51:19.041+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:51:24.146+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:51:29.257+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:51:34.358+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:51:39.466+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:51:44.571+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:51:49.670+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:51:54.781+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:51:59.876+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:52:04.980+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:52:10.088+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:52:15.187+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:52:20.297+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:52:25.397+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:52:31.514+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:52:36.616+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:52:41.711+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:52:46.822+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:52:51.924+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:52:57.032+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:53:02.140+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:53:07.253+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:53:12.355+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:53:17.466+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:53:22.573+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:53:27.685+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:53:32.793+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:53:37.887+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:53:42.996+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:53:48.362+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:53:53.493+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:53:58.603+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:54:03.711+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:54:08.818+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:54:13.924+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:54:19.297+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:54:26.426+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:54:32.547+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:54:37.653+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:54:42.749+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:54:47.874+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:54:52.980+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:54:58.089+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:55:03.193+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:55:08.319+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:55:13.426+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:55:18.532+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:55:23.638+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:55:28.741+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:55:33.847+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:55:38.950+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:55:44.299+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:55:49.398+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:55:54.505+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:55:59.604+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:56:04.707+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:56:09.813+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:56:14.912+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:56:20.012+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:56:25.125+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:56:30.237+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:56:35.339+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:56:40.464+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:56:45.572+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:56:50.662+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:56:55.775+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:57:00.886+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:57:05.994+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:57:11.115+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:57:17.220+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:57:22.337+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:57:27.496+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:57:32.605+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:57:37.715+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:57:42.825+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:57:47.931+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:57:53.045+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:57:58.158+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:58:03.277+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:58:08.382+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:58:13.484+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:58:18.593+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:58:23.714+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:58:28.823+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:58:33.929+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:58:39.034+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:58:44.144+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:58:49.261+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:58:54.370+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:58:59.489+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:59:04.614+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:59:09.740+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:59:14.846+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:59:19.959+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:59:25.080+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:59:30.175+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:59:35.299+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:59:40.404+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:59:45.532+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:59:50.640+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T17:59:55.761+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:00:00.859+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:00:05.973+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:00:11.075+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:00:17.194+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:00:22.321+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:00:27.452+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:00:32.555+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:00:38.674+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:00:43.786+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:00:48.891+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:00:54.029+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:01:00.194+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:01:05.324+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:01:10.428+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:01:15.552+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:01:20.666+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:01:25.783+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:01:30.889+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:01:36.003+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:01:41.124+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:01:46.231+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:01:51.337+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:01:56.460+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:02:01.594+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:02:06.705+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:02:11.811+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:02:16.927+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:02:22.045+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:02:27.157+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:02:32.266+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:02:37.384+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:02:42.504+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:02:47.621+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:02:52.735+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:02:57.863+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:03:02.979+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:03:08.092+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:03:13.195+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:03:18.307+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:03:23.413+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:03:28.531+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:03:34.645+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:03:39.762+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:03:44.889+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:03:49.999+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:03:55.111+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:04:00.210+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:04:05.332+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:04:10.433+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:04:15.789+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:04:20.890+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:04:26.001+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:04:31.105+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:04:36.229+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:04:41.332+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:04:46.431+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:04:51.540+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:04:56.654+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:05:01.757+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:05:06.864+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:05:11.968+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:05:17.073+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:05:22.176+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:05:27.293+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:05:32.394+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:05:37.493+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:05:42.597+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:05:47.709+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:05:52.816+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:05:57.916+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:06:03.015+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:06:08.129+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:06:13.237+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:06:18.354+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:06:23.456+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:06:28.560+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:06:33.663+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:06:39.778+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:06:44.883+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
